#t,tx,ty,tz,qx,qy,qz,qw,pxx,pxy,pxz,pyy,pyz,pzz,qrr,qrp,qry,qpp,qpy,qyy
2.50499968,-0.0373036927501708,0.0880247921865464,0.0880421715144107,-0.0907115079785905,-0.801761978489113,-0.0181371006107114,0.590440680975583,0.00249988983070575,0,0,0.00450694537420967,0,0.00434684692019048,0.0314888958302955,0,0,0.00115809639206261,0,0.0038448878327845
2.509999872,-0.0380341119889779,0.0891023901008411,0.0884669611627222,-0.09079147125115,-0.801828284142873,-0.0181530052144186,0.590337852333927,0.00253084653136589,0,0,0.00462603639504142,0,0.00445886875440869,0.031498403455474,0,0,0.0011629242736537,0,0.00385563273037356
2.514999808,-0.0387722319549247,0.0901825060748872,0.0888954992328752,-0.0908142367728017,-0.801865095765702,-0.0182612628792789,0.590281008393535,0.00256220109154016,0,0,0.00474811684181354,0,0.00457367587161856,0.031515033852041,0,0,0.0011667109175708,0,0.0038603832191707
2.52,-0.03952259559122,0.0912651656083417,0.0893201583609944,-0.0907953372704121,-0.801908179887563,-0.0183739707885032,0.590221886206223,0.00259395500128565,0,0,0.00487319995762315,0,0.00469127444766715,0.0315247093284273,0,0,0.00117123734468378,0,0.00387143848651738
2.52499968,-0.0402829192482585,0.0923535504643532,0.0897423908095685,-0.0908121026510747,-0.802003102676302,-0.0184021569113638,0.590089438924884,0.00262612120320906,0,0,0.00500137144418922,0,0.00481173906633179,0.0315333592804311,0,0,0.00117608539891697,0,0.00388328340416859
2.529999872,-0.0410499985530753,0.0934423723623807,0.0901771515616508,-0.0907699928127098,-0.802049409627801,-0.018507975842763,0.590029666839457,0.00265871377835811,0,0,0.00513273269972853,0,0.00493517161575844,0.0315511059059075,0,0,0.00117956843191398,0,0.00388748759434937
2.534999808,-0.0418227450332207,0.0945351271565554,0.0906095735096072,-0.0907060866182076,-0.802069408849709,-0.0186249085180817,0.590008628767904,0.00269171095154309,0,0,0.00526720204713774,0,0.00506148954146729,0.0315635884137789,0,0,0.00118425365916702,0,0.00389584079567266
2.54,-0.0426061174659745,0.095640539626245,0.0910269969086964,-0.0907161281173915,-0.802128376590701,-0.0186628574610068,0.589925715085167,0.00272512394262242,0,0,0.00540488620020902,0,0.00519079010551001,0.0315742313536374,0,0,0.0011890356576397,0,0.00390602652583534
2.54499968,-0.0433989959986965,0.0967523473106378,0.0914498190410924,-0.0906752096253579,-0.802194343848039,-0.0188107347222175,0.589837602494807,0.00275897015488411,0,0,0.00554589420376578,0,0.00532317685156186,0.0315881954932494,0,0,0.00119233946898938,0,0.00391445483409999
2.549999872,-0.0441974643969783,0.0978672383815701,0.0918810664569973,-0.0906148571834993,-0.802231178614977,-0.0189823984856036,0.589791278558247,0.00279324849377982,0,0,0.00569024128620767,0,0.00545866320662841,0.031603121171277,0,0,0.00119686351075396,0,0.0039207922500317
2.554999808,-0.0450029358606354,0.0989859620235874,0.0923060570299912,-0.0906314171469062,-0.802273677994805,-0.0190663848410124,0.589728212646916,0.00282795890542335,0,0,0.00583792877363344,0,0.00559725357450074,0.0316139050133999,0,0,0.00120161498232659,0,0.00393113116553376
2.559999744,-0.0458146445173029,0.100101047374468,0.092730717733056,-0.0906259745925884,-0.802338588889,-0.0191856320309165,0.589636865394563,0.00286312292748737,0,0,0.0059890761661172,0,0.00573906265070116,0.0316269710394344,0,0,0.0012056691166518,0,0.00393997350453021
2.56499968,-0.0466371621684242,0.101211319684203,0.093163877395216,-0.0906025433532235,-0.802354179065448,-0.0192651373418273,0.589616659328193,0.00289872514097522,0,0,0.00614374321562252,0,0.00588415201401337,0.0316437690755991,0,0,0.00121081445866878,0,0.00394408109603779
2.569999872,-0.0474809402544244,0.102323449877656,0.0935932102364449,-0.0906173056174396,-0.802363864481731,-0.0192615174832828,0.58960132873054,0.00293475650888574,0,0,0.00630191714754406,0,0.00603251142094384,0.0316559125917283,0,0,0.00121599853687234,0,0.00395289444413577
2.574999808,-0.0483413744506542,0.103438595612238,0.0940117109016578,-0.090608752622372,-0.80244628128005,-0.0193168975380691,0.58948865729337,0.00297124352120297,0,0,0.0064636537260825,0,0.00618417654341279,0.0316649514562516,0,0,0.00122035363848141,0,0.0039657283944279
2.579999744,-0.0492067095074381,0.104555126174429,0.0944348302464495,-0.0905694476597025,-0.802488656928734,-0.0194243189119644,0.589433479271528,0.00300820088679194,0,0,0.00662909219606648,0,0.00633927906004911,0.0316832849259487,0,0,0.0012249539791589,0,0.00396911083326905
2.584999936,-0.0500736499531988,0.10567337159855,0.0948653515776494,-0.0905530049680532,-0.80251206780441,-0.0195073193522396,0.589401390235241,0.00304562812528818,0,0,0.00679823568971639,0,0.00649782279959438,0.0316939836978816,0,0,0.00122979371071554,0,0.00397997837140561
2.589999872,-0.0509395832004793,0.106793169810511,0.0952986347558173,-0.0905789643179951,-0.802593516821723,-0.0195608251291078,0.589284712256382,0.00308354387848864,0,0,0.0069711445688799,0,0.00665985497184087,0.0317040418173877,0,0,0.00123492906326132,0,0.00399127792541925
2.595000064,-0.051801803651629,0.10791015754409,0.0957418643586177,-0.0905999214973559,-0.80259058126696,-0.0196213658333993,0.589283476002058,0.00312195317296627,0,0,0.00714791733108988,0,0.00682548521774807,0.0317253991985668,0,0,0.00123986737633453,0,0.00399156519914229
2.599999744,-0.0526592942345319,0.10902571483042,0.0961814907585964,-0.0906147724385584,-0.802596819531385,-0.0196777089408075,0.589270817252013,0.00316084103694177,0,0,0.00732844940104237,0,0.00699460479614444,0.0317344533389163,0,0,0.00124504149512126,0,0.00400400574649198
2.599999744,0.00229547514519843,0.173444011442369,0.0602895611527717,-0.0970698424582009,-0.798181459205894,-0.0122845542964791,0.594418113444423,0.00234921820973769,0,0,0.00422731253001347,0,0.0040767531838974,0.0317145306611871,0,0,0.00100460162417765,0,0.00374715156933273
2.604999936,0.00211301753992687,0.175377589529474,0.0605430133561746,-0.0971247425401578,-0.798284181966568,-0.0123142963682949,0.594270567429878,0.00237691888477444,0,0,0.00433382164478055,0,0.00417692110067836,0.0317230436556812,0,0,0.00100954693851877,0,0.00375959674415636
2.609999872,0.00193394667266492,0.177322924394807,0.0608078653720662,-0.0971482828713318,-0.798280691374406,-0.0124092800782524,0.594269432733917,0.00240497221237667,0,0,0.00444295611754042,0,0.00427953245232441,0.0317466384172638,0,0,0.00101367736001116,0,0.00375786153060958
2.614999808,0.0017560377590443,0.179275646374311,0.0610752391326147,-0.0971210693931309,-0.798275199658695,-0.0125247235098102,0.594278835893395,0.00243337302517395,0,0,0.004554659436921,0,0.00438453637037997,0.0317567359177424,0,0,0.00101811708265918,0,0.00376940202067228
2.619999744,0.00157694712831805,0.181235638009457,0.0613268120576627,-0.0971290638965919,-0.798381185619586,-0.0125500041879302,0.594134601576207,0.00246213372363674,0,0,0.0046689865836716,0,0.00449197426241254,0.0317648087238471,0,0,0.0010232483823928,0,0.00378236315833643
2.624999936,0.0013954821417498,0.183205675607101,0.0615786269408882,-0.0971226690565164,-0.79841561497107,-0.0125858857848786,0.594088619992603,0.00249125949340585,0,0,0.0047860540012279,0,0.00460195814669614,0.0317841915049785,0,0,0.00102766427338615,0,0.00378481881931569
2.629999872,0.00121211165632982,0.185188338372127,0.061827595293305,-0.0970859933669324,-0.798447744030077,-0.0126506356843063,0.594050057959781,0.00252074168468614,0,0,0.00490580789058585,0,0.00471443513320162,0.0317935789867655,0,0,0.00103235727680558,0,0.00379707901711711
2.634999808,0.00102682507810892,0.187187355572773,0.0620620383854309,-0.0971088950611767,-0.798582321617837,-0.0126668972827494,0.593865041749968,0.00255059668914774,0,0,0.00502832025936396,0,0.00482945841620865,0.031798557056095,0,0,0.00103755060940427,0,0.00381333574917523
2.639999744,0.000843699900912108,0.189205249395075,0.0622977191392192,-0.0971581642366188,-0.798646274993862,-0.0127203333992582,0.593769830556261,0.00258083351758289,0,0,0.00515369147237711,0,0.0049471236569768,0.0318166665114745,0,0,0.00104224888214373,0,0.0038170438082067
2.644999936,0.000665077641801572,0.191234311009084,0.0625363348323516,-0.0971815894036338,-0.79865569301071,-0.0128450809979406,0.593750643449523,0.00261145021245037,0,0,0.00528191557738523,0,0.00506744280995409,0.0318298741291107,0,0,0.00104671575006111,0,0.0038259741795044
2.649999872,0.000488437417443464,0.19326427536312,0.062774155842342,-0.0971958401811095,-0.798726631043844,-0.0129383222540951,0.5936508547371,0.00264245711489573,0,0,0.00541305578385135,0,0.00519047290914214,0.0318402051401282,0,0,0.00105160612548459,0,0.0038374438317793
2.654999808,0.000310997135063662,0.19529703962747,0.0630208216384179,-0.0972000486004928,-0.798724511918994,-0.0129954667206802,0.593651768679703,0.002673850109111,0,0,0.00554719207428631,0,0.00531629125192703,0.0318622530341372,0,0,0.00105653776266766,0,0.00383724318468938
2.659999744,0.000123203801079752,0.19733531596053,0.0632664437391674,-0.0971716794209055,-0.798714722080064,-0.0130632853498058,0.593668095847298,0.00270561352513959,0,0,0.00568429719362425,0,0.00544488023027921,0.0318743817603757,0,0,0.00106116563854522,0,0.00384735329864149
2.664999936,-7.6708464299419e-05,0.199384238844831,0.0635047395369571,-0.0971448962274649,-0.798807895118857,-0.0131104074310942,0.593546066493349,0.00273777160497516,0,0,0.00582446565636487,0,0.00557630180332746,0.0318834286611953,0,0,0.00106618738674175,0,0.00386024024657561
2.669999872,-0.000278993634299192,0.201449327569808,0.0637487441828009,-0.0971469304172242,-0.798846893911512,-0.0131816803320855,0.593491665739346,0.00277032941335393,0,0,0.0059677597396573,0,0.00571061666709318,0.031902065416835,0,0,0.00107093791411852,0,0.00386389486127958
2.674999808,-0.000486486632782345,0.203521389417161,0.0639928943017641,-0.0971245677683899,-0.798875174149917,-0.0133134002439026,0.593454318239146,0.00280328031057086,0,0,0.00611416449979426,0,0.00584783241811579,0.0319137525235499,0,0,0.00107528579948656,0,0.0038749893612451
2.679999744,-0.000703584657105595,0.205598153621737,0.0642288389413932,-0.0971224002670079,-0.798952619308485,-0.0133833293281605,0.593348833286609,0.00283663498811919,0,0,0.00626374606977538,0,0.00598799095201167,0.0319251441549,0,0,0.00108074302136155,0,0.00388535753435207
2.684999936,-0.000925160934356816,0.207686608073544,0.0644630521522297,-0.0971807522058468,-0.7990041727633,-0.0133925074561201,0.593269647000062,0.00287040550377111,0,0,0.00641657813610664,0,0.00613116074475581,0.0319381217281499,0,0,0.00108619736769598,0,0.00389423180610917
2.689999872,-0.00115134590740273,0.209780935960929,0.0646977481877289,-0.0971835840770544,-0.799044329348367,-0.0134793275125074,0.593213130714389,0.00290458824931499,0,0,0.00657268443631286,0,0.00627737879542042,0.0319530838831448,0,0,0.00109060258880907,0,0.00390225687115422
2.694999808,-0.00138426250190828,0.211882325974755,0.064928681430595,-0.0971628021234698,-0.799084561015591,-0.0135579520655249,0.593160548389578,0.00293918272046156,0,0,0.00673210580090368,0,0.00642666746797931,0.0319664759869107,0,0,0.00109602622143955,0,0.00391092121309463
2.699999744,-0.00162177271733823,0.213995937818831,0.065159058338279,-0.0971719939561394,-0.799137715096083,-0.0135890262993868,0.593086717323727,0.00297420373246508,0,0,0.00689492955910522,0,0.00657910913217641,0.0319786773597416,0,0,0.00110112947067716,0,0.00392118435951949
2.699999744,0.00999413107018349,0.141026888084274,0.0543592394303803,-0.0890738284049657,-0.798264546615853,-0.01922860127253,0.595373687361619,0.00224294248066164,0,0,0.00407935433902494,0,0.00393112610618283,0.0319560586614534,0,0,0.000911132405545589,0,0.00371274836523547
2.704999936,0.00989446755044064,0.142274247109055,0.0545673605641753,-0.0890226198949603,-0.798296124192513,-0.0193595936983108,0.595334760767491,0.00226826893282193,0,0,0.00417781032785339,0,0.00402365927211392,0.0319745390494424,0,0,0.000914820441457501,0,0.00371739033392527
2.709999872,0.00979072054991494,0.143521509091562,0.0547678068412221,-0.0889797726611214,-0.798338281117819,-0.0194535823737395,0.595281569588585,0.00229390044056733,0,0,0.00427852832501672,0,0.00411829264835354,0.0319848584170144,0,0,0.000919967759779393,0,0.0037288193456237
2.714999808,0.00968209367280638,0.144777143156186,0.0549701860717929,-0.0890256730086288,-0.798380217396377,-0.0194464216247223,0.595218694852125,0.00231984896536452,0,0,0.00438162942494035,0,0.00421513603894927,0.032000468252968,0,0,0.000925352889045343,0,0.00373480700985758
2.72,0.00956814262498516,0.146033758665062,0.0551821721829817,-0.089051446769791,-0.798386668911476,-0.019523228969225,0.595203671244776,0.00234611696382087,0,0,0.00448710755956579,0,0.00431420007958486,0.0320166636645196,0,0,0.000929643294082595,0,0.00374139210419924
2.724999936,0.00944860655105143,0.147286280604595,0.0553841029513876,-0.0890592567642528,-0.798468490465986,-0.0196010102851642,0.595090177127273,0.00237270398429559,0,0,0.00459494646182582,0,0.00441545692304991,0.0320232783125385,0,0,0.000934815652418945,0,0.00375676121413932
2.729999872,0.00932488210434846,0.148545543663167,0.0555858270624461,-0.0891018605246096,-0.798515850410799,-0.0196337962489893,0.595019167034663,0.00239961927156124,0,0,0.00470528251542957,0,0.00451902545921284,0.0320426211348444,0,0,0.000939914756005448,0,0.00375956223629856
2.734999808,0.00919443674334047,0.149809110297274,0.0557950089352957,-0.0890856082742583,-0.798531743745609,-0.0197434917962294,0.594996641302029,0.00242685763607956,0,0,0.00481809927527769,0,0.0046249082840771,0.0320552975623187,0,0,0.000944020965523028,0,0.0037701093103729
2.74,0.00905267000578488,0.151073237928348,0.055999780391241,-0.0890247258358681,-0.798611555723746,-0.0198529693637412,0.594894983053135,0.00245442455356723,0,0,0.00493344430858828,0,0.0047331361817193,0.0320675742929697,0,0,0.000948753159703798,0,0.00378051797051925
2.744999936,0.00889841185782727,0.152345477660538,0.0562015052869463,-0.0890276970045395,-0.798648269486134,-0.0199051932438007,0.594843503868705,0.00248231639760717,0,0,0.00505135449687366,0,0.00484374201701619,0.0320837684625389,0,0,0.000954006111255147,0,0.0037865738398623
2.749999872,0.00873063585104493,0.153621574069094,0.056403763977062,-0.0890439311072017,-0.798722349437506,-0.0199927828507193,0.594738661494182,0.00251054612904785,0,0,0.00517188282939436,0,0.00495678385549591,0.0320915488863904,0,0,0.000958481765269028,0,0.00380190734858038
2.754999808,0.00854836469307001,0.154899278067835,0.0566128827349203,-0.0890361198228833,-0.79877292283982,-0.0200982573149293,0.594668350559973,0.00253911245538534,0,0,0.00529509798990181,0,0.00507231868664709,0.0321114425049016,0,0,0.000963487048224613,0,0.0038046846689381
2.76,0.00834687144839998,0.156184010497048,0.0568257209064129,-0.0890696424724397,-0.798820040944231,-0.0201760913061875,0.594597398510364,0.00256801150118104,0,0,0.00542101393096838,0,0.00519035992243871,0.0321185600978604,0,0,0.000968586495525274,0,0.00382023200396205
2.76499968,0.00812813940384705,0.157470082351734,0.0570515361699447,-0.0890900700323144,-0.798864520698761,-0.0203087759325862,0.594530058626557,0.00259726152924423,0,0,0.00554973538214459,0,0.00531101357340312,0.0321397413286528,0,0,0.000973032323174922,0,0.00382245311027487
2.769999872,0.00789440431285936,0.158754270437485,0.0572896513128794,-0.089088286793882,-0.798834460217556,-0.0204131407356234,0.594567141717707,0.00262684929978601,0,0,0.0056812415360145,0,0.0054342648886373,0.0321564174767349,0,0,0.000978431274987255,0,0.00382831598680331
2.774999808,0.00763983430295459,0.160039200589828,0.0575176752736886,-0.0891060211446318,-0.798895966452646,-0.0204347765157346,0.594481094476702,0.00265677772592749,0,0,0.0058155286480632,0,0.00556010123224773,0.0321647745700725,0,0,0.000983713542722165,0,0.00384269994738115
2.78,0.00736842527415359,0.161322213413749,0.0577488263074441,-0.0890621180142373,-0.798912182554787,-0.0205207012159366,0.594462921065705,0.00268706727624056,0,0,0.00595274914111672,0,0.00568867326697539,0.0321891857956303,0,0,0.000988199326564194,0,0.00384191447337648
2.78499968,0.00708371531566911,0.162604442199835,0.0579807079318721,-0.0890150413385262,-0.798948574880345,-0.0205793442173745,0.594419033766373,0.00271770115573413,0,0,0.00609281044177933,0,0.00581988360455125,0.0321947962741444,0,0,0.000993742467902038,0,0.00385895625898269
2.789999872,0.00678504098078847,0.163895766602015,0.0582014052972974,-0.0890284834129077,-0.799059360427209,-0.0206090407393112,0.594267057049828,0.00274870185512481,0,0,0.00623583497526654,0,0.00595382420314649,0.0322083398393179,0,0,0.000998858823634527,0,0.0038685811732038
2.794999808,0.00647533303566849,0.165197930721392,0.0584272453706853,-0.0890278930262253,-0.799078961214636,-0.0207302501871652,0.594236573036889,0.00278006531946376,0,0,0.00638189213157909,0,0.00609057488251356,0.0322268513553269,0,0,0.00100364207877493,0,0.00387365652351716
2.8,0.00615798136740437,0.166507625217901,0.0586635919129466,-0.0890469493745367,-0.799117071268832,-0.0208168978251057,0.594179437526033,0.00281180425536,0,0,0.00653102180524341,0,0.00623016960696705,0.0322373228297437,0,0,0.00100924866866913,0,0.00388603677027908
